uuid,firstName,lastName,phone,email(s)
c7a945dd-61b3-4e99-95a1-68e5c22624d3,Connolly,Riley,536-284-9214,connolly.riley@comcast.net,42e1adjc9kq7eub@yahoo.com
fa302d1e-bcb0-4ab1-b364-12a902846287,Danyil,Buchanan,972-541-3124,danyil.buchanan@msn.com
118c68be-6fa1-4684-843f-f72fe77b5491,Kensey,Donovan,473-359-5782,kensey.donovan@gmail.com,jw86siqdrbp4ernod@msn.com
3c82635d-d7f2-4f89-8b2e-8df0e9821ae0,Isaac,Newton,412-982-4782
5a52fe3b-2a5e-4c15-9f82-249d091f2d9e,Chris,Bourke,402-454-1793,therealchrisbourke@unl.edu
a18c28b9-6c79-40b7-94a5-ea075b31fa91,Fabian,Bohn,439-572-9281,brennanheartmusic@gmail.com,0ccpb895ho@comcast.net
1bca19b7-3b72-4699-bc60-d3e13d72a00f,Daryn,Mendez,527-342-7634,p8peyaydqr1dny5mtjt@comcast.net,daryn.mendez@yahoo.com
f2c10ba9-b49a-42b4-8e71-8e87076267b0,Denver,Hays,710-594-1203,denver.hays@aol.com,a56auv8emgq6@ymail.com
d9bb5e0b-89fa-4a5d-a5ec-0132f118dd6a,Jeffery,Epstein,659-784-1209
aec587f1-0f4d-48ff-95c9-0a14e9b7889f,Matthew,Burris,640-298-4181,matthew.burris@comcast.net
